epoch,total_loss,accuracy,Legal_prob
72,1.7186272144317627,0.4736326336860657,0.9733514785766602
73,1.7156234979629517,0.47390297055244446,0.9736515879631042
74,1.720144271850586,0.4737776815891266,0.9735257625579834
75,1.7114660739898682,0.47561684250831604,0.9740746021270752
76,1.7092370986938477,0.4760972559452057,0.9746361374855042
77,1.7301831245422363,0.4728478193283081,0.974376916885376
78,1.711411714553833,0.47591838240623474,0.974523663520813
79,1.7016782760620117,0.4783550798892975,0.9747392535209656
80,1.7124719619750977,0.4760584831237793,0.9749833345413208
81,1.6963461637496948,0.47778066992759705,0.9756984114646912
82,1.7010035514831543,0.4781917631626129,0.9755262136459351
83,1.7041573524475098,0.47637879848480225,0.9759649038314819
84,1.6905708312988281,0.48035532236099243,0.9766103029251099
85,1.6877299547195435,0.48133987188339233,0.9771471619606018
86,1.6945619583129883,0.47992944717407227,0.9763622283935547
87,1.6922568082809448,0.4803282618522644,0.9770018458366394
88,1.6812864542007446,0.4831755459308624,0.9772864580154419
89,1.7062958478927612,0.4771914780139923,0.9772046804428101
90,1.6807633638381958,0.48267608880996704,0.9775471687316895
91,1.683688998222351,0.48129695653915405,0.9779724478721619
92,1.6955971717834473,0.4798397123813629,0.9775965213775635
93,1.6797990798950195,0.4829719066619873,0.9780990481376648
94,1.7128826379776,0.47515201568603516,0.9779042601585388
95,1.719222903251648,0.47484755516052246,0.9781082272529602
96,1.693202257156372,0.4794059991836548,0.9784069061279297
97,1.6804494857788086,0.48108598589897156,0.9784525632858276
98,1.672420859336853,0.48334357142448425,0.9790357947349548
99,1.6745281219482422,0.4836447834968567,0.9789993762969971
100,1.648234486579895,0.4913828372955322,0.982404887676239
101,1.6320935487747192,0.4927655756473541,0.9849390983581543
102,1.6175874471664429,0.49712446331977844,0.9860501289367676
103,1.605765700340271,0.5006255507469177,0.9866786003112793
104,1.6107856035232544,0.4982110857963562,0.9869627952575684
105,1.62092924118042,0.4951050877571106,0.9872128367424011
106,1.5888025760650635,0.5034764409065247,0.9879948496818542
107,1.5994025468826294,0.49875083565711975,0.9880512952804565
108,1.5919948816299438,0.5006673336029053,0.9883191585540771
109,1.5899639129638672,0.5024062991142273,0.9883593916893005
110,1.589664340019226,0.5027616620063782,0.9880101680755615
111,1.5992164611816406,0.4995115101337433,0.9881568551063538
112,1.5775697231292725,0.5045593976974487,0.9885597229003906
113,1.58611261844635,0.5036551356315613,0.9885727167129517
114,1.573035717010498,0.5051097273826599,0.9890736937522888
115,1.5789457559585571,0.5053993463516235,0.988937258720398
116,1.5832597017288208,0.5037496089935303,0.9888635277748108
117,1.5833966732025146,0.502932608127594,0.9890795946121216
118,1.5881050825119019,0.502336323261261,0.9889026284217834
119,1.5852292776107788,0.5028084516525269,0.9890999794006348
120,1.5898011922836304,0.5021203756332397,0.9890801906585693
121,1.5794155597686768,0.5043671131134033,0.989260196685791
122,1.603929877281189,0.500616192817688,0.9890596270561218
123,1.587378740310669,0.5025900602340698,0.9892258644104004
124,1.5864828824996948,0.5020586848258972,0.9891666769981384
125,1.5784103870391846,0.5045265555381775,0.9894035458564758
126,1.5758129358291626,0.504953145980835,0.9895070791244507
127,1.5947641134262085,0.5018940567970276,0.9892007112503052
128,1.6281795501708984,0.4954957365989685,0.9890315532684326
129,1.6134885549545288,0.4964727461338043,0.9891710877418518
130,1.5910216569900513,0.5008628368377686,0.989407479763031
131,1.5774905681610107,0.5054219961166382,0.9898613095283508
132,1.5818613767623901,0.5026053190231323,0.9894317388534546
133,1.6027570962905884,0.49856287240982056,0.9894293546676636
134,1.5849888324737549,0.502753734588623,0.9896811842918396
135,1.5798510313034058,0.5038312673568726,0.989762008190155
136,1.5958523750305176,0.5011882781982422,0.9893561005592346
137,1.584614872932434,0.5032411813735962,0.9901174306869507
138,1.5983842611312866,0.4992145597934723,0.9902434349060059
139,1.5768696069717407,0.5038046836853027,0.9901997447013855
140,1.5676857233047485,0.5064252614974976,0.9903669357299805
141,1.5673935413360596,0.5073159337043762,0.9901557564735413
142,1.5526202917099,0.5094572305679321,0.9904443025588989
143,1.5692988634109497,0.5073977708816528,0.9902311563491821
144,1.5809961557388306,0.5029296278953552,0.9900460243225098
145,1.575219988822937,0.5041052103042603,0.9901206493377686
146,1.5640250444412231,0.5071051120758057,0.9904671311378479
147,1.5622022151947021,0.5079649090766907,0.9902299642562866
148,1.5757207870483398,0.5035037994384766,0.9901652336120605
149,1.5624512434005737,0.5077813863754272,0.9906519055366516
150,1.5688674449920654,0.5054500102996826,0.9902794361114502
151,1.5789438486099243,0.5035426020622253,0.990210235118866
152,1.5670169591903687,0.505574643611908,0.9904505014419556
153,1.5698329210281372,0.5059559941291809,0.9905970692634583
154,1.5648473501205444,0.5063592791557312,0.9906170964241028
155,1.5857406854629517,0.5021134614944458,0.9903655648231506
156,1.566645622253418,0.5051444172859192,0.990712583065033
157,1.5640990734100342,0.5073243379592896,0.9904560446739197
158,1.5656622648239136,0.5067382454872131,0.990639865398407
159,1.5748600959777832,0.5067152380943298,0.9903477430343628
160,1.5948549509048462,0.5008747577667236,0.9902113080024719
161,1.5980663299560547,0.4998789131641388,0.9902284145355225
162,1.5628981590270996,0.5074096918106079,0.9906179308891296
163,1.572880744934082,0.5048947334289551,0.9905001521110535
164,1.5654938220977783,0.5055900812149048,0.9905868172645569
165,1.5829212665557861,0.5029731392860413,0.9903755784034729
166,1.5805463790893555,0.5033474564552307,0.9904859066009521
167,1.5883398056030273,0.5014916658401489,0.9903836846351624
168,1.5791252851486206,0.504741907119751,0.9905896186828613
169,1.576348900794983,0.5037224292755127,0.9908083081245422
170,1.581787347793579,0.5030149221420288,0.9909287095069885
171,1.5587116479873657,0.5098663568496704,0.9910494685173035
172,1.5564650297164917,0.507727324962616,0.991222620010376
173,1.5549800395965576,0.5100858807563782,0.9910478591918945
174,1.5539703369140625,0.5098984241485596,0.9909977912902832
175,1.549359679222107,0.5104923248291016,0.9908838272094727
176,1.5699341297149658,0.5048366189002991,0.9910042881965637
177,1.554795742034912,0.510338544845581,0.9911593198776245
178,1.5537034273147583,0.5086443424224854,0.9910997152328491
179,1.554816722869873,0.510699450969696,0.991098165512085
180,1.5627106428146362,0.507176399230957,0.9907898306846619
181,1.556338906288147,0.5085700154304504,0.9910216927528381
182,1.5607770681381226,0.5087974071502686,0.9909098744392395
183,1.5740909576416016,0.5052149891853333,0.990882158279419
184,1.5589673519134521,0.5089250802993774,0.9910927414894104
185,1.5649566650390625,0.508237898349762,0.9907549619674683
186,1.5632275342941284,0.5082458853721619,0.9909216165542603
187,1.576163411140442,0.5055382251739502,0.9907281398773193
188,1.5585235357284546,0.5081803202629089,0.9911962747573853
189,1.5581369400024414,0.5088124871253967,0.991109311580658
190,1.5660924911499023,0.5069887042045593,0.9911415576934814
191,1.5634280443191528,0.5065468549728394,0.9910580515861511
192,1.5761842727661133,0.5048558115959167,0.9908811450004578
193,1.5994518995285034,0.49969619512557983,0.9906979203224182
194,1.5910342931747437,0.5009365677833557,0.9908221364021301
195,1.573296308517456,0.5039693117141724,0.9909264445304871
196,1.5637584924697876,0.5073207020759583,0.9910660982131958
197,1.5575834512710571,0.5093585848808289,0.9912294149398804
198,1.5733139514923096,0.5063077807426453,0.9910929799079895
199,1.5671278238296509,0.5053043961524963,0.9910492897033691
200,1.5603605508804321,0.507644534111023,0.991150975227356
201,1.5751301050186157,0.5050932765007019,0.9909594058990479
202,1.5732126235961914,0.5048279166221619,0.991258442401886
203,1.569773554801941,0.507319986820221,0.9913910031318665
204,1.5416868925094604,0.5119102001190186,0.9917499423027039
205,1.545661211013794,0.5111913084983826,0.9917064309120178
206,1.552022933959961,0.5092893838882446,0.991858720779419
207,1.5446481704711914,0.510515570640564,0.9919727444648743
208,1.5465043783187866,0.5108113288879395,0.9920172095298767
209,1.5558974742889404,0.5097262859344482,0.9920141100883484
210,1.5530668497085571,0.5108359456062317,0.991860568523407
211,1.5475555658340454,0.5100114345550537,0.991900622844696
212,1.5527451038360596,0.5098161697387695,0.9919391870498657
213,1.5501446723937988,0.5108435153961182,0.9920513033866882
214,1.5497952699661255,0.5102769136428833,0.9919496178627014
215,1.551462173461914,0.5104842185974121,0.9920815229415894
216,1.5485997200012207,0.5097842812538147,0.9918936491012573
217,1.5413674116134644,0.5113791227340698,0.9922266006469727
218,1.5635071992874146,0.509078323841095,0.9918256402015686
219,1.5483317375183105,0.5111017823219299,0.9920364618301392
220,1.5547428131103516,0.5094220042228699,0.9920070767402649
221,1.5709668397903442,0.5061601400375366,0.9917830228805542
222,1.551335096359253,0.5100589394569397,0.9919312596321106
223,1.5507861375808716,0.5103750824928284,0.992059051990509
224,1.552049160003662,0.5098482966423035,0.9920737743377686
225,1.544651985168457,0.510675847530365,0.9920258522033691
226,1.5682892799377441,0.5070928335189819,0.9920188784599304
227,1.5877538919448853,0.5024616122245789,0.9918372631072998
228,1.5626691579818726,0.5067533850669861,0.9919129610061646
229,1.5499943494796753,0.5107651352882385,0.991902768611908
230,1.5628961324691772,0.5061837434768677,0.9918968081474304
231,1.5479618310928345,0.5098721385002136,0.9920120239257812
232,1.5819042921066284,0.5042117238044739,0.9917636513710022
233,1.5619049072265625,0.5081636905670166,0.9918141961097717
234,1.562920331954956,0.50857013463974,0.9919466972351074
235,1.5597773790359497,0.5093869566917419,0.9920533299446106
236,1.5602997541427612,0.508976399898529,0.9920526146888733
237,1.5668435096740723,0.5079378485679626,0.9919937252998352
238,1.548477053642273,0.5109918117523193,0.9921600222587585
239,1.5514373779296875,0.5099259614944458,0.9922745227813721
